"Plastics","Plastiblends India Limited   ","Plastiblends India Limited    "
"Plastics","Manjushree Technopack Limited   ","Manjushree Technopack Limited    "
"Plastics","Texmo Pipes & Products Limited   ","Texmo Pipes & Products Limited    "
"Plastics","XPRO India Limited   ","XPRO India Limited    "
"Plastics","Tulsi Extrusions Limited   ","Tulsi Extrusions Limited    "
"Plastics","Pearl Polymers Limited   ","Pearl Polymers Limited    "
"Plastics","Tainwala Chemicals & Plastics (India) Limited   ","Tainwala Chemicals & Plastics (India) Limited    "
"Plastics","Hydro S&S Industries Limited   ","Hydro S&S Industries Limited    "
"Plastics","Tokyo Plast International Limited   ","Tokyo Plast International Limited    "
"Plastics","Peacock Industries Limited   ","Peacock Industries Limited    "
"Power","NTPC Limited   ","NTPC Limited    "
"Power","Power Grid Corporation of India Limited   ","Power Grid Corporation of India Limited    "
"Power","Reliance Power Limited   ","Reliance Power Limited    "
"Power","NHPC Limited   ","NHPC Limited    "
"Power","Tata Power Company Limited   ","Tata Power Company Limited    "
"Power","Adani Power Limited   ","Adani Power Limited    "
"Power","Neyveli Lignite Corporation Limited   ","Neyveli Lignite Corporation Limited    "
"Power","Reliance Infrastructure Limited   ","Reliance Infrastructure Limited    "
"Power","JSW Energy Limited   ","JSW Energy Limited    "
"Power","Torrent Power Limited   ","Torrent Power Limited    "
"Power","Jaiprakash Power Ventures Limited   ","Jaiprakash Power Ventures Limited    "
"Power","SJVN Limited   ","SJVN Limited    "
"Power","KSK Energy Ventures Limited   ","KSK Energy Ventures Limited    "
"Power","Indiabulls Power Limited   ","Indiabulls Power Limited    "
"Power","CESC Limited   ","CESC Limited    "
"Power","BF Utilities Limited   ","BF Utilities Limited    "
"Power","A2Z Maintenance & Engineering Services Limited   ","A2Z Maintenance & Engineering Services Limited    "
"Power","Gujarat Industries Power Co Limited   ","Gujarat Industries Power Co Limited    "
"Power","Orient Green Power Company Limited   ","Orient Green Power Company Limited    "
"Power","D P S C Limited   ","D P S C Limited    "
"Power","Diamond Power Infrastructure Limited   ","Diamond Power Infrastructure Limited    "
"Power","Indosolar Limited   ","Indosolar Limited    "
"Power","Entegra Limited   ","Entegra Limited    "
"Power","KEI Industries Limited   ","KEI Industries Limited    "
"Power","Universal Cables Limited   ","Universal Cables Limited    "
"Power","Websol Energy Systems Limited   ","Websol Energy Systems Limited    "
"Power","Surana Ventures Limited   ","Surana Ventures Limited    "
"Power","Indowind Energy Limited   ","Indowind Energy Limited    "
"Power","Energy Development Company Limited   ","Energy Development Company Limited    "
"Power","T C P Limited   ","T C P Limited    "
"Power","Cords Cable Industries Limited   ","Cords Cable Industries Limited    "
"Power","Nicco Corporation Limited   ","Nicco Corporation Limited    "
"Printing and Stationery","Micro Inks Limited   ","Micro Inks Limited    "
"Printing and Stationery","Navneet Publications (India) Limited   ","Navneet Publications (India) Limited    "
"Printing and Stationery","Sundaram Multi Pap Limited   ","Sundaram Multi Pap Limited    "
"Printing and Stationery","DIC India Limited   ","DIC India Limited    "
"Printing and Stationery","Sandesh Limited   ","Sandesh Limited    "
"Printing and Stationery","Archies Limited   ","Archies Limited    "
"Printing and Stationery","Repro India Limited   ","Repro India Limited    "
"Printing and Stationery","Infomedia 18 Limited   ","Infomedia 18 Limited    "
"Printing and Stationery","MPS Limited   ","MPS Limited    "
"Printing and Stationery","Blue Bird (India) Limited   ","Blue Bird (India) Limited    "
"Printing and Stationery","Sambhaav Media Limited   ","Sambhaav Media Limited    "
"Printing and Stationery","Vintage Cards & Creations Limited   ","Vintage Cards & Creations Limited    "
"Printing and Stationery","Todays Writing Products Limited   ","Todays Writing Products Limited    "
"Printing and Stationery","Antarctica Limited   ","Antarctica Limited    "
"Real Estate","DLF Limited   ","DLF Limited    "
"Real Estate","Unitech Limited   ","Unitech Limited    "
"Real Estate","Oberoi Realty Limited   ","Oberoi Realty Limited    "
"Real Estate","Housing Development and Infrastructure Limited   ","Housing Development and Infrastructure Limited    "
"Real Estate","Godrej Properties Limited   ","Godrej Properties Limited    "
"Real Estate","Era Infra Engineering Limited   ","Era Infra Engineering Limited    "
"Real Estate","Sobha Developers Limited   ","Sobha Developers Limited    "
"Real Estate","Omaxe Limited   ","Omaxe Limited    "
"Real Estate","Anant Raj Industries Limited   ","Anant Raj Industries Limited    "
"Real Estate","Puravankara Projects Limited   ","Puravankara Projects Limited    "
"Real Estate","D B Realty Limited   ","D B Realty Limited    "
"Real Estate","Parsvnath Developers Limited   ","Parsvnath Developers Limited    "
"Real Estate","Peninsula Land Limited   ","Peninsula Land Limited    "
"Real Estate","Mahindra Lifespace Developers Limited   ","Mahindra Lifespace Developers Limited    "
"Real Estate","Ackruti City Limited   ","Ackruti City Limited    "
"Retail","Pantaloon Retail (India) Limited   ","Pantaloon Retail (India) Limited    "
"Retail","Shoppers Stop Limited   ","Shoppers Stop Limited    "
"Retail","Trent Limited   ","Trent Limited    "
"Retail","Future Ventures India Limited   ","Future Ventures India Limited    "
"Retail","Talwalkars Better value Fitness Limited   ","Talwalkars Better value Fitness Limited    "
"Retail","Provogue (India) Limited   ","Provogue (India) Limited    "
"Retail","Brandhouse Retails Limited   ","Brandhouse Retails Limited    "
"Retail","Koutons Retail India Limited   ","Koutons Retail India Limited    "
"Retail","Vishal Retail Limited   ","Vishal Retail Limited    "
"Retail","Cantabil Retail India Limited   ","Cantabil Retail India Limited    "
"Retail","Store One Retail India Limited   ","Store One Retail India Limited    "
"Retail","Pantaloon Retail India-DVR ","Pantaloon Retail India-DVR  "
"Rubber","Apcotex Industries Limited   ","Apcotex Industries Limited    "
"Rubber","Elgi Rubber Company Limited   ","Elgi Rubber Company Limited    "
"Shipping","Pipavav Shipyard Limited   ","Pipavav Shipyard Limited    "
"Shipping","Shipping Corporation of India Limited   ","Shipping Corporation of India Limited    "
"Shipping","Great Eastern Shipping Company Limited   ","Great Eastern Shipping Company Limited    "
"Shipping","Essar Ports Limited   ","Essar Ports Limited    "
"Shipping","ABG Shipyard Limited   ","ABG Shipyard Limited    "
"Shipping","Mercator Lines Limited   ","Mercator Lines Limited    "
"Shipping","Great Offshore Limited   ","Great Offshore Limited    "
"Shipping","Bharati Shipyard Limited   ","Bharati Shipyard Limited    "
"Shipping","Varun Shipping Company Limited   ","Varun Shipping Company Limited    "
"Shipping","SEAMEC Limited   ","SEAMEC Limited    "
"Shipping","Global Offshore Services Limited   ","Global Offshore Services Limited    "
"Shipping","Shreyas Shipping & Logistics Limited   ","Shreyas Shipping & Logistics Limited    "
"Sugars","Shree Renuka Sugars Limited  ","Shree Renuka Sugars Limited   "
"Sugars","EID Parry (India) Limited  ","EID Parry (India) Limited   "
"Sugars","Balrampur Chini Mills Limited  ","Balrampur Chini Mills Limited   "
"Sugars","Bajaj Hindusthan Limited  ","Bajaj Hindusthan Limited   "
"Sugars","Triveni Engineering & Industries Limited  ","Triveni Engineering & Industries Limited   "
"Sugars","Bannari Amman Sugars Limited  ","Bannari Amman Sugars Limited   "
"Sugars","Dhampur Sugar Mills Limited  ","Dhampur Sugar Mills Limited   "
"Sugars","KCP Sugar & Industries Corporation Limited  ","KCP Sugar & Industries Corporation Limited   "
"Sugars","Ugar Sugar Works Limited  ","Ugar Sugar Works Limited   "
"Sugars","Sakthi Sugars Limited  ","Sakthi Sugars Limited   "
"Sugars","Rajshree Sugars & Chemicals Limited  ","Rajshree Sugars & Chemicals Limited   "
"Sugars","Dwarikesh Sugar Industries Limited  ","Dwarikesh Sugar Industries Limited   "
"Sugars","Empee Sugars & Chemicals Limited  ","Empee Sugars & Chemicals Limited   "
"Sugars","Thiru Arooran Sugars Limited  ","Thiru Arooran Sugars Limited   "
"Sugars","Sri Chamundeswari Sugars Limited  ","Sri Chamundeswari Sugars Limited   "
"Sugars","Dharani Sugars & Chemicals Limited  ","Dharani Sugars & Chemicals Limited   "
"Sugars","Simbhaoli Sugars Limited  ","Simbhaoli Sugars Limited   "
"Sugars","Uttam Sugar Mills Limited  ","Uttam Sugar Mills Limited   "
"Sugars","Rana Sugars Limited  ","Rana Sugars Limited   "
"Sugars","Ponni Sugars (Erode) Limited  ","Ponni Sugars (Erode) Limited   "
"Sugars","Mawana Sugars Limited  ","Mawana Sugars Limited   "
"Sugars","Oudh Sugar Mills Limited  ","Oudh Sugar Mills Limited   "
"Sugars","Upper Ganges Sugar & Industries Limited  ","Upper Ganges Sugar & Industries Limited   "
"Sugars","Kothari Sugars & Chemicals Limited  ","Kothari Sugars & Chemicals Limited   "
"Sugars","Jeypore Sugar Company Limited  ","Jeypore Sugar Company Limited   "
"Sugars","Kesar Enterprises Limited  ","Kesar Enterprises Limited   "
"Sugars","KM Sugar Mills Limited  ","KM Sugar Mills Limited   "
"Telecom","Bharti Airtel Limited  ","Bharti Airtel Limited   "
"Telecom","Idea Cellular Limited  ","Idea Cellular Limited   "
"Telecom","Reliance Communications Limited  ","Reliance Communications Limited   "
"Telecom","Tata Communications Limited  ","Tata Communications Limited   "
"Telecom","GTL Limited  ","GTL Limited   "
"Telecom","GTL Infrastructure Limited  ","GTL Infrastructure Limited   "
"Telecom","Tata Teleservices (Maharashtra) Limited  ","Tata Teleservices (Maharashtra) Limited   "
"Telecom","Mahanagar Telephone Nigam Limited  ","Mahanagar Telephone Nigam Limited   "
"Telecom","Tulip Telecom Limited  ","Tulip Telecom Limited   "
"Telecom","Spice Mobility Limited  ","Spice Mobility Limited   "
"Telecom","Sterlite Technologies Limited  ","Sterlite Technologies Limited   "
"Telecom","Himachal Futuristic Communications Limited  ","Himachal Futuristic Communications Limited   "
"Telecom","OnMobile Global Limited  ","OnMobile Global Limited   "
"Telecom","ITI Limited  ","ITI Limited   "
"Telecom","Finolex Cables Limited  ","Finolex Cables Limited   "
"Telecom","BS Transcomm Limited  ","BS Transcomm Limited   "
"Telecom","Astra Microwave Products Limited  ","Astra Microwave Products Limited   "
"Telecom","AGC Networks Limited  ","AGC Networks Limited   "
"Telecom","Gemini Communication Limited  ","Gemini Communication Limited   "
"Telecom","Vindhya Telelinks Limited  ","Vindhya Telelinks Limited   "
"Telecom","Kavveri Telecom Products Limited  ","Kavveri Telecom Products Limited   "
"Telecom","NELCO Limited  ","NELCO Limited   "
"Telecom","Bhagyanagar India Limited  ","Bhagyanagar India Limited   "
"Telecom","Aksh Optifibre Limited  ","Aksh Optifibre Limited   "
"Telecom","Goldstone Infratech Limited  ","Goldstone Infratech Limited   "
"Telecom","Nu Tek India Limited  ","Nu Tek India Limited   "
"Telecom","Birla Ericsson Optical Limited  ","Birla Ericsson Optical Limited   "
"Telecom","Shyam Telecom Limited  ","Shyam Telecom Limited   "
"Telecom","Paramount Communications Limited  ","Paramount Communications Limited   "
"Telecom","Surana Telecom and Power Limited  ","Surana Telecom and Power Limited   "
"Telecom","Tamil Nadu Telecommunications Limited  ","Tamil Nadu Telecommunications Limited   "
"Telecom","XL Energy Limited  ","XL Energy Limited   "
"Textiles","Bombay Rayon Fashions Limited  ","Bombay Rayon Fashions Limited   "
"Textiles","Raymond Limited  ","Raymond Limited   "
"Textiles","Lakshmi Machine Works Limited  ","Lakshmi Machine Works Limited   "
"Textiles","Alok Industries Limited  ","Alok Industries Limited   "
"Textiles","Arvind Limited  ","Arvind Limited   "
"Textiles","Page Industries Limited  ","Page Industries Limited   "
"Textiles","Sunteck Realty Limited  ","Sunteck Realty Limited   "
"Textiles","S.Kumars Nationwide Limited  ","S.Kumars Nationwide Limited   "
"Textiles","Delta Corp Limited  ","Delta Corp Limited   "
"Textiles","SRF Limited  ","SRF Limited   "
"Textiles","Vardhman Textiles Limited  ","Vardhman Textiles Limited   "
"Textiles","JBF Industries Limited  ","JBF Industries Limited   "
"Textiles","Kewal Kiran Clothing Limited  ","Kewal Kiran Clothing Limited   "
"Textiles","Indo Rama Synthetics (India) Limited  ","Indo Rama Synthetics (India) Limited   "
"Textiles","Lovable Lingerie Limited  ","Lovable Lingerie Limited   "
"Textiles","Mandhana Industries Limited  ","Mandhana Industries Limited   "
"Textiles","K P R Mill Limited  ","K P R Mill Limited   "
"Textiles","Zodiac Clothing Company Limited  ","Zodiac Clothing Company Limited   "
"Textiles","Jindal Cotex Limited  ","Jindal Cotex Limited   "
"Textiles","Century Enka Limited  ","Century Enka Limited   "
"Textiles","Welspun India Limited  ","Welspun India Limited   "
"Textiles","Siyaram Silk Mills Limited  ","Siyaram Silk Mills Limited   "
"Textiles","Jindal Worldwide Limited  ","Jindal Worldwide Limited   "
"Textiles","Garden Silk Mills Limited  ","Garden Silk Mills Limited   "
"Textiles","RSWM Limited  ","RSWM Limited   "
"Textiles","Gokaldas Exports Limited  ","Gokaldas Exports Limited   "
"Textiles","Himatsingka Seide Limited  ","Himatsingka Seide Limited   "
"Textiles","Trident Limited  ","Trident Limited   "
"Textiles","Ruby Mills Limited  ","Ruby Mills Limited   "
"Textiles","Nahar Spinning Mills Limited  ","Nahar Spinning Mills Limited   "
"Textiles","Mudra Lifestyle Limited  ","Mudra Lifestyle Limited   "
"Textiles","Sutlej Textiles and Industries Limited  ","Sutlej Textiles and Industries Limited   "
"Textiles","Winsome Yarns Limited  ","Winsome Yarns Limited   "
"Textiles","Nahar Industrial Enterprises Limited  ","Nahar Industrial Enterprises Limited   "
"Textiles","Sudar Garments Limited  ","Sudar Garments Limited   "
"Textiles","Sumeet Industries Limited  ","Sumeet Industries Limited   "
"Textiles","Banswara Syntex Limited  ","Banswara Syntex Limited   "
"Textiles","Rajapalayam Mills Limited  ","Rajapalayam Mills Limited   "
"Textiles","Shri Lakshmi Cotsyn Limited  ","Shri Lakshmi Cotsyn Limited   "
"Textiles","SEL Manufacturing Company Limited  ","SEL Manufacturing Company Limited   "
"Textiles","Sangam (India) Limited  ","Sangam (India) Limited   "
"Textiles","Garware-Wall Ropes Limited  ","Garware-Wall Ropes Limited   "
"Textiles","DCM Limited  ","DCM Limited   "
"Textiles","Bannari Amman Spinning Mills Limited  ","Bannari Amman Spinning Mills Limited   "
"Textiles","Maxwell Industries Limited  ","Maxwell Industries Limited   "
"Textiles","Birla Cotsyn India Limited  ","Birla Cotsyn India Limited   "
"Textiles","Aarvee Denims & Exports Limited  ","Aarvee Denims & Exports Limited   "
"Textiles","House of Pearl Fashions Limited  ","House of Pearl Fashions Limited   "
"Textiles","Lakshmi Mills Company Limited  ","Lakshmi Mills Company Limited   "
"Textiles","Donear Industries Limited  ","Donear Industries Limited   "
"Textiles","Spentex Industries Limited  ","Spentex Industries Limited   "
"Textiles","Nandan Exim Limited  ","Nandan Exim Limited   "
"Textiles","Vardhman Acrylics Limited  ","Vardhman Acrylics Limited   "
"Textiles","Precot Meridian Limited  ","Precot Meridian Limited   "
"Textiles","Ambika Cotton Mills Limited  ","Ambika Cotton Mills Limited   "
"Textiles","Vardhman Polytex Limited  ","Vardhman Polytex Limited   "
"Textiles","Suryalakshmi Cotton Mills Limited  ","Suryalakshmi Cotton Mills Limited   "
"Textiles","Digjam Limited  ","Digjam Limited   "
"Textiles","Sarla Performance Fibers Limited  ","Sarla Performance Fibers Limited   "
"Textiles","Indian Terrain Fashions Limited  ","Indian Terrain Fashions Limited   "
"Textiles","Ginni Filaments Limited  ","Ginni Filaments Limited   "
"Textiles","Super Sales India Limited  ","Super Sales India Limited   "
"Textiles","Shekhawati Poly-Yarn Limited  ","Shekhawati Poly-Yarn Limited   "
"Textiles","STI India Limited  ","STI India Limited   "
"Textiles","Shiva Texyarn Limited  ","Shiva Texyarn Limited   "
"Textiles","Nahar Polyfilms Limited  ","Nahar Polyfilms Limited   "
"Textiles","T T Limited  ","T T Limited   "
"Textiles","Grabal Alok Impex Limited  ","Grabal Alok Impex Limited   "
"Textiles","Suryajyoti Spinning Mills Limited  ","Suryajyoti Spinning Mills Limited   "
"Textiles","Eastern Silk Industries Limited  ","Eastern Silk Industries Limited   "
"Textiles","Morarjee Textiles Limited  ","Morarjee Textiles Limited   "
"Textiles","Maral Overseas Limited  ","Maral Overseas Limited   "
"Textiles","Patspin India Limited  ","Patspin India Limited   "
"Textiles","Supreme Tex Mart Limited  ","Supreme Tex Mart Limited   "
"Textiles","Super Spinning Mills Limited  ","Super Spinning Mills Limited   "
"Textiles","Rajvir Industries Limited  ","Rajvir Industries Limited   "
"Textiles","AI Champdany Industries Limited  ","AI Champdany Industries Limited   "
"Textiles","Indian Card Clothing Company Limited  ","Indian Card Clothing Company Limited   "
"Textiles","Bang Overseas Limited  ","Bang Overseas Limited   "
"Textiles","Nitin Spinners Limited  ","Nitin Spinners Limited   "
"Textiles","Indus Fila Limited  ","Indus Fila Limited   "
"Textiles","Amarjothi Spinning Mills Limited  ","Amarjothi Spinning Mills Limited   "
"Textiles","First Winner Industries Limited  ","First Winner Industries Limited   "
"Textiles","Indo Count Industries Limited  ","Indo Count Industries Limited   "
"Textiles","Sambandam Spinning Mills Limited  ","Sambandam Spinning Mills Limited   "
"Textiles","Kandagiri Spinning Mills Limited  ","Kandagiri Spinning Mills Limited   "
"Textiles","Cheslind Textiles Limited  ","Cheslind Textiles Limited   "
"Textiles","VTX Industries Limited  ","VTX Industries Limited   "
"Textiles","Malwa Cotton Spinning Mills Limited  ","Malwa Cotton Spinning Mills Limited   "
"Textiles","GTN Industries Limited  ","GTN Industries Limited   "
"Textiles","Nagreeka Exports Limited  ","Nagreeka Exports Limited   "
"Textiles","Zenith Exports Limited  ","Zenith Exports Limited   "
"Textiles","Soma Textiles & Industries Limited  ","Soma Textiles & Industries Limited   "
"Textiles","BSL Limited  ","BSL Limited   "
"Textiles","NRC Limited  ","NRC Limited   "
"Textiles","Abhishek Corporation Limited  ","Abhishek Corporation Limited   "
"Textiles","Pioneer Embroideries Limited  ","Pioneer Embroideries Limited   "
"Textiles","Raj Rayon Industries Limited  ","Raj Rayon Industries Limited   "
"Textiles","Emmbi Polyarns Limited  ","Emmbi Polyarns Limited   "
"Textiles","Weizmann Limited  ","Weizmann Limited   "
"Textiles","Gangotri Textiles Limited  ","Gangotri Textiles Limited   "
"Textiles","Eurotex Industries and Exports Limited  ","Eurotex Industries and Exports Limited   "
"Textiles","Celebrity Fashions Limited  ","Celebrity Fashions Limited   "
"Textiles","GTN Textiles Limited  ","GTN Textiles Limited   "
"Textiles","Ashima Limited  ","Ashima Limited   "
"Textiles","Paras Petrofils Limited  ","Paras Petrofils Limited   "
"Textiles","Arrow Textiles Limited  ","Arrow Textiles Limited   "
"Textiles","Sanghi Polyesters Limited  ","Sanghi Polyesters Limited   "
"Textiles","Alps Industries Limited  ","Alps Industries Limited   "
"Textiles","Salona Cotspin Limited  ","Salona Cotspin Limited   "
"Textiles","SPL Industries Limited  ","SPL Industries Limited   "
"Textiles","Amit Spinning Industries Limited  ","Amit Spinning Industries Limited   "
"Textiles","STL Global Limited  ","STL Global Limited   "
"Textiles","Evinix Industries Limited  ","Evinix Industries Limited   "
"Textiles","GSL Nova Petrochemicals Limited  ","GSL Nova Petrochemicals Limited   "
"Textiles","Hind Syntex Limited  ","Hind Syntex Limited   "
"Trading","MMTC Limited  ","MMTC Limited   "
"Trading","Adani Enterprises Limited  ","Adani Enterprises Limited   "
"Trading","3M India Limited  ","3M India Limited   "
"Trading","PTC India Limited  ","PTC India Limited   "
"Trading","State Trading Corporation of India Limited  ","State Trading Corporation of India Limited   "
"Trading","United Breweries (Holdings) Limited  ","United Breweries (Holdings) Limited   "
"Trading","Aegis Logistics Limited  ","Aegis Logistics Limited   "
"Trading","REI Six Ten Retail Limited  ","REI Six Ten Retail Limited   "
"Trading","Surana Corporation Limited  ","Surana Corporation Limited   "
"Trading","Bartronics India Limited  ","Bartronics India Limited   "
"Trading","Sicagen India Limited  ","Sicagen India Limited   "
"Trading","Farmax India Limited  ","Farmax India Limited   "
"Trading","Uniphos Enterprises Limited  ","Uniphos Enterprises Limited   "
"Trading","JIK Industries Limited  ","JIK Industries Limited   "
"Trading","Kothari Petrochemicals Limited  ","Kothari Petrochemicals Limited   "
"Trading","Vishal Exports Overseas Limited  ","Vishal Exports Overseas Limited   "
"Trading","Sakuma Exports Limited  ","Sakuma Exports Limited   "
"Trading","Ambica Agarbathies Aroma & Industries Limited  ","Ambica Agarbathies Aroma & Industries Limited   "
"Trading","Beardsell Limited  ","Beardsell Limited   "
"Trading","Khaitan (India) Limited  ","Khaitan (India) Limited   "
"Tyres","Apollo Tyres Limited  ","Apollo Tyres Limited   "
"Tyres","MRF Limited  ","MRF Limited   "
"Tyres","Balkrishna Industries Limited  ","Balkrishna Industries Limited   "
"Tyres","JK Tyre & Industries Limited  ","JK Tyre & Industries Limited   "
"Tyres","CEAT Limited  ","CEAT Limited   "
"Tyres","TVS Srichakra Limited  ","TVS Srichakra Limited   "
"Tyres","PTL Enterprises Limited  ","PTL Enterprises Limited   "
